name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,BZG_efficiency
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_460,0.5700000000000001,6,11.3,1.2,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_461,0.5700000000000001,6,11.3,1.2,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_462,0.5700000000000001,6,11.3,1.2,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_463,0.5700000000000001,6,11.3,1.2,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_464,0.5700000000000001,6,11.3,1.2,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_465,0.5700000000000001,6,11.3,1.2,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_466,0.5700000000000001,6,11.3,1.2,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_467,0.5700000000000001,6,11.3,1.2,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_468,0.5700000000000001,6,11.3,1.2010000000000005,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_469,0.5700000000000001,6,11.3,1.2010000000000005,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_470,0.5700000000000001,6,11.3,1.2010000000000005,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_471,0.5700000000000001,6,11.3,1.2010000000000005,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_472,0.5700000000000001,6,11.3,1.2010000000000005,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_473,0.5700000000000001,6,11.3,1.2010000000000005,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_474,0.5700000000000001,6,11.3,1.2010000000000005,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_475,0.5700000000000001,6,11.3,1.2010000000000005,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_476,0.5700000000000001,6,11.3,1.2010000000000005,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_477,0.5700000000000001,6,11.3,1.2010000000000005,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_478,0.5700000000000001,6,11.3,1.2010000000000005,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_479,0.5700000000000001,6,11.3,1.2010000000000005,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_480,0.5700000000000001,6,11.3,1.4290000000000003,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_481,0.5700000000000001,6,11.3,1.4290000000000003,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_482,0.5700000000000001,6,11.3,1.4290000000000003,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_483,0.5700000000000001,6,11.3,1.4290000000000003,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_484,0.5700000000000001,6,11.3,1.4290000000000003,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_485,0.5700000000000001,6,11.3,1.4290000000000003,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_486,0.5700000000000001,6,11.3,1.4290000000000003,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_487,0.5700000000000001,6,11.3,1.4290000000000003,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_488,0.5700000000000001,6,11.3,1.4290000000000003,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_489,0.5700000000000001,6,11.3,1.4290000000000003,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_490,0.5700000000000001,6,11.3,1.4290000000000003,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_491,0.5700000000000001,6,11.3,1.4290000000000003,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_492,0.5700000000000001,6,11.3,1.6570000000000005,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_493,0.5700000000000001,6,11.3,1.6570000000000005,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_494,0.5700000000000001,6,11.3,1.6570000000000005,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_495,0.5700000000000001,6,11.3,1.6570000000000005,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_496,0.5700000000000001,6,11.3,1.6570000000000005,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_497,0.5700000000000001,6,11.3,1.6570000000000005,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_498,0.5700000000000001,6,11.3,1.6570000000000005,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_499,0.5700000000000001,6,11.3,1.6570000000000005,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_500,0.5700000000000001,6,11.3,1.6570000000000005,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_501,0.5700000000000001,6,11.3,1.6570000000000005,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_502,0.5700000000000001,6,11.3,1.6570000000000005,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_503,0.5700000000000001,6,11.3,1.6570000000000005,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_504,0.76,6,11.3,0.7450000000000004,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_505,0.76,6,11.3,0.7450000000000004,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_506,0.76,6,11.3,0.7450000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_507,0.76,6,11.3,0.7450000000000004,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_508,0.76,6,11.3,0.7450000000000004,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_509,0.76,6,11.3,0.7450000000000004,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_510,0.76,6,11.3,0.7450000000000004,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_511,0.76,6,11.3,0.7450000000000004,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_512,0.76,6,11.3,0.7450000000000004,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_513,0.76,6,11.3,0.7450000000000004,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_514,0.76,6,11.3,0.7450000000000004,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_515,0.76,6,11.3,0.7450000000000004,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_516,0.76,6,11.3,0.9730000000000004,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_517,0.76,6,11.3,0.9730000000000004,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_518,0.76,6,11.3,0.9730000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_519,0.76,6,11.3,0.9730000000000004,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_520,0.76,6,11.3,0.9730000000000004,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_521,0.76,6,11.3,0.9730000000000004,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_522,0.76,6,11.3,0.9730000000000004,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_523,0.76,6,11.3,0.9730000000000004,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_524,0.76,6,11.3,0.9730000000000004,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_525,0.76,6,11.3,0.9730000000000004,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_526,0.76,6,11.3,0.9730000000000004,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_527,0.76,6,11.3,0.9730000000000004,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_528,0.76,6,11.3,1.1050000000000004,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_529,0.76,6,11.3,1.1050000000000004,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_530,0.76,6,11.3,1.1050000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_531,0.76,6,11.3,1.1050000000000004,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_532,0.76,6,11.3,1.1050000000000004,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_533,0.76,6,11.3,1.1050000000000004,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_534,0.76,6,11.3,1.1050000000000004,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_535,0.76,6,11.3,1.1050000000000004,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_536,0.76,6,11.3,1.1050000000000004,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_537,0.76,6,11.3,1.1050000000000004,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_538,0.76,6,11.3,1.1050000000000004,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_539,0.76,6,11.3,1.1050000000000004,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_540,0.76,6,11.3,1.2,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_541,0.76,6,11.3,1.2,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_542,0.76,6,11.3,1.2,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_543,0.76,6,11.3,1.2,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_544,0.76,6,11.3,1.2,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_545,0.76,6,11.3,1.2,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_546,0.76,6,11.3,1.2,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_547,0.76,6,11.3,1.2,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_548,0.76,6,11.3,1.2,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_549,0.76,6,11.3,1.2,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_550,0.76,6,11.3,1.2,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_551,0.76,6,11.3,1.2,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_552,0.76,6,11.3,1.2010000000000005,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_553,0.76,6,11.3,1.2010000000000005,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_554,0.76,6,11.3,1.2010000000000005,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_555,0.76,6,11.3,1.2010000000000005,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_556,0.76,6,11.3,1.2010000000000005,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_557,0.76,6,11.3,1.2010000000000005,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_558,0.76,6,11.3,1.2010000000000005,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_559,0.76,6,11.3,1.2010000000000005,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_560,0.76,6,11.3,1.2010000000000005,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_561,0.76,6,11.3,1.2010000000000005,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_562,0.76,6,11.3,1.2010000000000005,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_563,0.76,6,11.3,1.2010000000000005,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_564,0.76,6,11.3,1.4290000000000003,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_565,0.76,6,11.3,1.4290000000000003,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_566,0.76,6,11.3,1.4290000000000003,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_567,0.76,6,11.3,1.4290000000000003,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_568,0.76,6,11.3,1.4290000000000003,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_569,0.76,6,11.3,1.4290000000000003,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_570,0.76,6,11.3,1.4290000000000003,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_571,0.76,6,11.3,1.4290000000000003,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_572,0.76,6,11.3,1.4290000000000003,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_573,0.76,6,11.3,1.4290000000000003,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_574,0.76,6,11.3,1.4290000000000003,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_575,0.76,6,11.3,1.4290000000000003,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_576,0.76,6,11.3,1.6570000000000005,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_577,0.76,6,11.3,1.6570000000000005,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_578,0.76,6,11.3,1.6570000000000005,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_579,0.76,6,11.3,1.6570000000000005,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_580,0.76,6,11.3,1.6570000000000005,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_581,0.76,6,11.3,1.6570000000000005,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_582,0.76,6,11.3,1.6570000000000005,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_583,0.76,6,11.3,1.6570000000000005,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_584,0.76,6,11.3,1.6570000000000005,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_585,0.76,6,11.3,1.6570000000000005,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_586,0.76,6,11.3,1.6570000000000005,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_587,0.76,6,11.3,1.6570000000000005,0.3,12.242989999999992,1.0000000000,true,1.0000000000
