name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,POZ_efficiency
RZE__to__KAT_cand_132__to__POZ_cand_662,0.8940000000000001,6,11.3,3.3850000000000007,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_663,0.8940000000000001,6,11.3,3.3850000000000007,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_664,0.8940000000000001,6,11.3,3.3850000000000007,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_665,0.8940000000000001,6,11.3,3.3850000000000007,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_666,0.8940000000000001,6,11.3,3.3850000000000007,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_667,0.8940000000000001,6,11.3,3.3850000000000007,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_668,0.8940000000000001,6,11.3,3.3850000000000007,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_669,0.8940000000000001,6,11.3,3.3850000000000007,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_670,0.8940000000000001,6,11.3,3.3850000000000007,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_671,0.8940000000000001,6,11.3,3.3850000000000007,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_672,0.8940000000000001,6,11.3,4.0,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_673,0.8940000000000001,6,11.3,4.0,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_674,0.8940000000000001,6,11.3,4.0,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_675,0.8940000000000001,6,11.3,4.0,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_676,0.8940000000000001,6,11.3,4.0,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_677,0.8940000000000001,6,11.3,4.0,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_678,0.8940000000000001,6,11.3,4.0,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_679,0.8940000000000001,6,11.3,4.0,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_680,0.8940000000000001,6,11.3,4.0,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_681,0.8940000000000001,6,11.3,4.0,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_682,0.8940000000000001,6,11.3,4.0,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_683,0.8940000000000001,6,11.3,4.0,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_684,0.8940000000000001,6,11.3,4.1450000000000005,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_685,0.8940000000000001,6,11.3,4.1450000000000005,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_686,0.8940000000000001,6,11.3,4.1450000000000005,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_687,0.8940000000000001,6,11.3,4.1450000000000005,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_688,0.8940000000000001,6,11.3,4.1450000000000005,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_689,0.8940000000000001,6,11.3,4.1450000000000005,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_690,0.8940000000000001,6,11.3,4.1450000000000005,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_691,0.8940000000000001,6,11.3,4.1450000000000005,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_692,0.8940000000000001,6,11.3,4.1450000000000005,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_693,0.8940000000000001,6,11.3,4.1450000000000005,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_694,0.8940000000000001,6,11.3,4.1450000000000005,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_695,0.8940000000000001,6,11.3,4.1450000000000005,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_696,0.8940000000000001,6,11.3,4.905000000000001,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_697,0.8940000000000001,6,11.3,4.905000000000001,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_698,0.8940000000000001,6,11.3,4.905000000000001,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_699,0.8940000000000001,6,11.3,4.905000000000001,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_700,0.8940000000000001,6,11.3,4.905000000000001,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_701,0.8940000000000001,6,11.3,4.905000000000001,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_702,0.8940000000000001,6,11.3,4.905000000000001,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_703,0.8940000000000001,6,11.3,4.905000000000001,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_704,0.8940000000000001,6,11.3,4.905000000000001,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_705,0.8940000000000001,6,11.3,4.905000000000001,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_706,0.8940000000000001,6,11.3,4.905000000000001,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_707,0.8940000000000001,6,11.3,4.905000000000001,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_708,0.8940000000000001,6,11.3,5.665000000000001,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_709,0.8940000000000001,6,11.3,5.665000000000001,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_710,0.8940000000000001,6,11.3,5.665000000000001,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_711,0.8940000000000001,6,11.3,5.665000000000001,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_712,0.8940000000000001,6,11.3,5.665000000000001,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_713,0.8940000000000001,6,11.3,5.665000000000001,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_714,0.8940000000000001,6,11.3,5.665000000000001,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_715,0.8940000000000001,6,11.3,5.665000000000001,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_716,0.8940000000000001,6,11.3,5.665000000000001,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_717,0.8940000000000001,6,11.3,5.665000000000001,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_718,0.8940000000000001,6,11.3,5.665000000000001,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_719,0.8940000000000001,6,11.3,5.665000000000001,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_720,1.1790000000000003,6,11.3,0.3450000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_721,1.1790000000000003,6,11.3,0.3450000000000004,0.3,-4.923300000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_722,1.1790000000000003,6,11.3,0.3450000000000004,0.3,-2.83,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_723,1.1790000000000003,6,11.3,0.3450000000000004,0.3,-1.3076000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_724,1.1790000000000003,6,11.3,0.3450000000000004,0.3,2.3080999999999996,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_725,1.1790000000000003,6,11.3,0.3450000000000004,0.3,5.9238,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_726,1.1790000000000003,6,11.3,0.3450000000000004,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_727,1.1790000000000003,6,11.3,0.3450000000000004,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_728,1.1790000000000003,6,11.3,0.3450000000000004,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_729,1.1790000000000003,6,11.3,0.3450000000000004,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_730,1.1790000000000003,6,11.3,0.3450000000000004,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_731,1.1790000000000003,6,11.3,0.3450000000000004,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_732,1.1790000000000003,6,11.3,1.1050000000000004,0.3,-8.539000000000001,0.8353637313,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_733,1.1790000000000003,6,11.3,1.1050000000000004,0.3,-4.923300000000001,0.8353637313,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_734,1.1790000000000003,6,11.3,1.1050000000000004,0.3,-2.83,0.8353637313,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_735,1.1790000000000003,6,11.3,1.1050000000000004,0.3,-1.3076000000000008,0.8353637313,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_736,1.1790000000000003,6,11.3,1.1050000000000004,0.3,2.3080999999999996,0.8353637313,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_737,1.1790000000000003,6,11.3,1.1050000000000004,0.3,5.9238,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_738,1.1790000000000003,6,11.3,1.1050000000000004,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_739,1.1790000000000003,6,11.3,1.1050000000000004,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_740,1.1790000000000003,6,11.3,1.1050000000000004,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_741,1.1790000000000003,6,11.3,1.1050000000000004,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_742,1.1790000000000003,6,11.3,1.1050000000000004,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_743,1.1790000000000003,6,11.3,1.1050000000000004,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_744,1.1790000000000003,6,11.3,1.5450000000000004,0.3,-8.539000000000001,0.5974607916,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_745,1.1790000000000003,6,11.3,1.5450000000000004,0.3,-4.923300000000001,0.5974607916,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_746,1.1790000000000003,6,11.3,1.5450000000000004,0.3,-2.83,0.5974607916,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_747,1.1790000000000003,6,11.3,1.5450000000000004,0.3,-1.3076000000000008,0.5974607916,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_748,1.1790000000000003,6,11.3,1.5450000000000004,0.3,2.3080999999999996,0.5974607916,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_749,1.1790000000000003,6,11.3,1.5450000000000004,0.3,5.9238,0.9467098166,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_750,1.1790000000000003,6,11.3,1.5450000000000004,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_751,1.1790000000000003,6,11.3,1.5450000000000004,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_752,1.1790000000000003,6,11.3,1.5450000000000004,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_753,1.1790000000000003,6,11.3,1.5450000000000004,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_754,1.1790000000000003,6,11.3,1.5450000000000004,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_755,1.1790000000000003,6,11.3,1.5450000000000004,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_756,1.1790000000000003,6,11.3,1.8650000000000004,0.3,-8.539000000000001,0.4949474118,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_757,1.1790000000000003,6,11.3,1.8650000000000004,0.3,-4.923300000000001,0.4949474118,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_758,1.1790000000000003,6,11.3,1.8650000000000004,0.3,-2.83,0.4949474118,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_759,1.1790000000000003,6,11.3,1.8650000000000004,0.3,-1.3076000000000008,0.4949474118,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_760,1.1790000000000003,6,11.3,1.8650000000000004,0.3,2.3080999999999996,0.4949474118,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_761,1.1790000000000003,6,11.3,1.8650000000000004,0.3,5.9238,0.7842716711,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_762,1.1790000000000003,6,11.3,1.8650000000000004,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_763,1.1790000000000003,6,11.3,1.8650000000000004,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_764,1.1790000000000003,6,11.3,1.8650000000000004,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_765,1.1790000000000003,6,11.3,1.8650000000000004,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_766,1.1790000000000003,6,11.3,1.8650000000000004,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_767,1.1790000000000003,6,11.3,1.8650000000000004,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_768,1.1790000000000003,6,11.3,2.625000000000001,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_769,1.1790000000000003,6,11.3,2.625000000000001,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_770,1.1790000000000003,6,11.3,2.625000000000001,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_771,1.1790000000000003,6,11.3,2.625000000000001,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_772,1.1790000000000003,6,11.3,2.625000000000001,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_773,1.1790000000000003,6,11.3,2.625000000000001,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_774,1.1790000000000003,6,11.3,2.625000000000001,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_775,1.1790000000000003,6,11.3,2.625000000000001,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_776,1.1790000000000003,6,11.3,2.625000000000001,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_777,1.1790000000000003,6,11.3,2.625000000000001,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_778,1.1790000000000003,6,11.3,2.625000000000001,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_779,1.1790000000000003,6,11.3,2.625000000000001,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_780,1.1790000000000003,6,11.3,3.3850000000000007,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_781,1.1790000000000003,6,11.3,3.3850000000000007,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_782,1.1790000000000003,6,11.3,3.3850000000000007,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_783,1.1790000000000003,6,11.3,3.3850000000000007,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_784,1.1790000000000003,6,11.3,3.3850000000000007,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_785,1.1790000000000003,6,11.3,3.3850000000000007,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_786,1.1790000000000003,6,11.3,3.3850000000000007,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_787,1.1790000000000003,6,11.3,3.3850000000000007,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_788,1.1790000000000003,6,11.3,3.3850000000000007,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_789,1.1790000000000003,6,11.3,3.3850000000000007,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_790,1.1790000000000003,6,11.3,3.3850000000000007,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_791,1.1790000000000003,6,11.3,3.3850000000000007,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_792,1.1790000000000003,6,11.3,4.0,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_793,1.1790000000000003,6,11.3,4.0,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_794,1.1790000000000003,6,11.3,4.0,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_795,1.1790000000000003,6,11.3,4.0,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_796,1.1790000000000003,6,11.3,4.0,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_797,1.1790000000000003,6,11.3,4.0,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_798,1.1790000000000003,6,11.3,4.0,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_799,1.1790000000000003,6,11.3,4.0,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_800,1.1790000000000003,6,11.3,4.0,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_801,1.1790000000000003,6,11.3,4.0,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_802,1.1790000000000003,6,11.3,4.0,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_803,1.1790000000000003,6,11.3,4.0,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_804,1.1790000000000003,6,11.3,4.1450000000000005,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_805,1.1790000000000003,6,11.3,4.1450000000000005,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_806,1.1790000000000003,6,11.3,4.1450000000000005,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_807,1.1790000000000003,6,11.3,4.1450000000000005,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_808,1.1790000000000003,6,11.3,4.1450000000000005,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_809,1.1790000000000003,6,11.3,4.1450000000000005,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_810,1.1790000000000003,6,11.3,4.1450000000000005,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_811,1.1790000000000003,6,11.3,4.1450000000000005,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_812,1.1790000000000003,6,11.3,4.1450000000000005,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_813,1.1790000000000003,6,11.3,4.1450000000000005,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_814,1.1790000000000003,6,11.3,4.1450000000000005,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_815,1.1790000000000003,6,11.3,4.1450000000000005,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_816,1.1790000000000003,6,11.3,4.905000000000001,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_817,1.1790000000000003,6,11.3,4.905000000000001,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_818,1.1790000000000003,6,11.3,4.905000000000001,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_819,1.1790000000000003,6,11.3,4.905000000000001,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_820,1.1790000000000003,6,11.3,4.905000000000001,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_821,1.1790000000000003,6,11.3,4.905000000000001,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_822,1.1790000000000003,6,11.3,4.905000000000001,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_823,1.1790000000000003,6,11.3,4.905000000000001,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_824,1.1790000000000003,6,11.3,4.905000000000001,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_825,1.1790000000000003,6,11.3,4.905000000000001,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_826,1.1790000000000003,6,11.3,4.905000000000001,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_827,1.1790000000000003,6,11.3,4.905000000000001,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_828,1.1790000000000003,6,11.3,5.665000000000001,0.3,-8.539000000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_829,1.1790000000000003,6,11.3,5.665000000000001,0.3,-4.923300000000001,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_830,1.1790000000000003,6,11.3,5.665000000000001,0.3,-2.83,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_831,1.1790000000000003,6,11.3,5.665000000000001,0.3,-1.3076000000000008,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_832,1.1790000000000003,6,11.3,5.665000000000001,0.3,2.3080999999999996,0.4901293397,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_833,1.1790000000000003,6,11.3,5.665000000000001,0.3,5.9238,0.7766371681,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_834,1.1790000000000003,6,11.3,5.665000000000001,0.3,9.5395,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_835,1.1790000000000003,6,11.3,5.665000000000001,0.3,13.1552,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_836,1.1790000000000003,6,11.3,5.665000000000001,0.3,16.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_837,1.1790000000000003,6,11.3,5.665000000000001,0.3,16.7709,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_838,1.1790000000000003,6,11.3,5.665000000000001,0.3,20.3866,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_839,1.1790000000000003,6,11.3,5.665000000000001,0.3,24.002300000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_840,1.4640000000000002,6,11.3,0.3450000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_841,1.4640000000000002,6,11.3,0.3450000000000004,0.3,-4.923300000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_842,1.4640000000000002,6,11.3,0.3450000000000004,0.3,-2.83,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_843,1.4640000000000002,6,11.3,0.3450000000000004,0.3,-1.3076000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_844,1.4640000000000002,6,11.3,0.3450000000000004,0.3,2.3080999999999996,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_845,1.4640000000000002,6,11.3,0.3450000000000004,0.3,5.9238,1.0000000000,true,1.0000000000
