name,i1,i2,i3,i4,o1,o2
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_162,0.18279999999999974,6,11.3,3.1149999999999998,0.3,4.870000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_163,0.18279999999999974,6,11.3,3.1149999999999998,0.3,7.230000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_164,0.18279999999999974,6,11.3,3.1149999999999998,0.3,7.230000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_165,0.18279999999999974,6,11.3,3.1149999999999998,0.3,9.590000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_166,0.18279999999999974,6,11.3,3.1149999999999998,0.3,11.950000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_167,0.18279999999999974,6,11.3,3.1149999999999998,0.3,14.310000000000004
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_168,0.18279999999999974,6,11.3,3.1149999999999998,0.3,16.670000000000005
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_169,0.18279999999999974,6,11.3,3.1149999999999998,0.3,19.030000000000005
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_170,0.18279999999999974,6,11.3,3.1149999999999998,0.3,21.390000000000004
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_171,0.18279999999999974,6,11.3,3.1149999999999998,0.3,23.6
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_172,0.18279999999999974,6,11.3,3.1149999999999998,0.3,23.750000000000004
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_173,0.18279999999999974,6,11.3,3.1149999999999998,0.3,26.110000000000007
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_174,0.18279999999999974,6,11.3,3.1149999999999998,0.3,28.470000000000006
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_175,0.18279999999999974,6,11.3,3.1149999999999998,0.3,30.830000000000005
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_176,0.18279999999999974,6,11.3,3.3649999999999998,0.3,0.15000000000000213
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_177,0.18279999999999974,6,11.3,3.3649999999999998,0.3,2.5100000000000025
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_178,0.18279999999999974,6,11.3,3.3649999999999998,0.3,4.870000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_179,0.18279999999999974,6,11.3,3.3649999999999998,0.3,7.230000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_180,0.18279999999999974,6,11.3,3.3649999999999998,0.3,7.230000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_181,0.18279999999999974,6,11.3,3.3649999999999998,0.3,9.590000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_182,0.18279999999999974,6,11.3,3.3649999999999998,0.3,11.950000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_183,0.18279999999999974,6,11.3,3.3649999999999998,0.3,14.310000000000004
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_184,0.18279999999999974,6,11.3,3.3649999999999998,0.3,16.670000000000005
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_185,0.18279999999999974,6,11.3,3.3649999999999998,0.3,19.030000000000005
