name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,POZ_efficiency
RZE_cand_1894_cand_4644,0.9132000000000002,6,11.3,3.4400000000000004,0.3,3.8971999999999993,0.5109406752,false,1.0000000000
RZE_cand_1894_cand_4645,0.9132000000000002,6,11.3,3.4400000000000004,0.3,4.2212,0.5534185513,false,1.0000000000
RZE_cand_1894_cand_4646,0.9132000000000002,6,11.3,3.4400000000000004,0.3,4.5451999999999995,0.5958964274,false,1.0000000000
RZE_cand_1894_cand_4647,0.9132000000000002,6,11.3,3.4400000000000004,0.3,4.869199999999999,0.6383743035,false,1.0000000000
RZE_cand_1894_cand_4648,0.9132000000000002,6,11.3,3.4400000000000004,0.3,5.193199999999999,0.6808521796,false,1.0000000000
RZE_cand_1894_cand_4649,0.9132000000000002,6,11.3,3.4400000000000004,0.3,5.517199999999999,0.7233300557,false,1.0000000000
RZE_cand_1894_cand_4650,0.9132000000000002,6,11.3,3.4400000000000004,0.3,5.841199999999999,0.7658079318,false,1.0000000000
RZE_cand_1894_cand_4651,0.9132000000000002,6,11.3,3.4400000000000004,0.3,6.165199999999999,0.8082858079,false,1.0000000000
RZE_cand_1894_cand_4652,0.9132000000000002,6,11.3,3.4400000000000004,0.3,6.4891999999999985,0.8507636840,false,1.0000000000
RZE_cand_1894_cand_4653,0.9132000000000002,6,11.3,3.4400000000000004,0.3,6.813199999999998,0.8932415601,false,1.0000000000
RZE_cand_1894_cand_4654,0.9132000000000002,6,11.3,3.4400000000000004,0.3,7.137199999999998,0.9357194363,false,1.0000000000
RZE_cand_1894_cand_4655,0.9132000000000002,6,11.3,3.4400000000000004,0.3,7.461199999999998,0.9781973124,false,1.0000000000
RZE_cand_1894_cand_4656,0.9132000000000002,6,11.3,3.4400000000000004,0.3,7.785199999999998,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4657,0.9132000000000002,6,11.3,3.4400000000000004,0.3,8.109199999999998,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4658,0.9132000000000002,6,11.3,3.4400000000000004,0.3,8.433199999999998,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4659,0.9132000000000002,6,11.3,3.4400000000000004,0.3,8.757199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4660,0.9132000000000002,6,11.3,3.4400000000000004,0.3,9.081199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4661,0.9132000000000002,6,11.3,3.4400000000000004,0.3,9.405199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4662,0.9132000000000002,6,11.3,3.4400000000000004,0.3,9.729199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4663,0.9132000000000002,6,11.3,3.4400000000000004,0.3,10.053199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4664,0.9132000000000002,6,11.3,3.4400000000000004,0.3,10.377199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4665,0.9132000000000002,6,11.3,3.4400000000000004,0.3,10.701199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4666,0.9132000000000002,6,11.3,3.4400000000000004,0.3,11.025199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4667,0.9132000000000002,6,11.3,3.4400000000000004,0.3,11.349199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4668,0.9132000000000002,6,11.3,3.4400000000000004,0.3,11.673199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4669,0.9132000000000002,6,11.3,3.4400000000000004,0.3,11.997199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4670,0.9132000000000002,6,11.3,3.4400000000000004,0.3,12.321199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4671,0.9132000000000002,6,11.3,3.4400000000000004,0.3,12.645199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4672,0.9132000000000002,6,11.3,3.4400000000000004,0.3,12.969199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4673,0.9132000000000002,6,11.3,3.4400000000000004,0.3,13.293199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4674,0.9132000000000002,6,11.3,3.4400000000000004,0.3,13.617199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4675,0.9132000000000002,6,11.3,3.4400000000000004,0.3,13.941199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4676,0.9132000000000002,6,11.3,3.4400000000000004,0.3,14.265199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4677,0.9132000000000002,6,11.3,3.4400000000000004,0.3,14.589199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4678,0.9132000000000002,6,11.3,3.4400000000000004,0.3,14.913199999999994,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4679,0.9132000000000002,6,11.3,3.4400000000000004,0.3,15.237199999999994,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4680,0.9132000000000002,6,11.3,3.4400000000000004,0.3,15.561199999999994,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4681,0.9132000000000002,6,11.3,3.4400000000000004,0.3,15.885199999999994,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4682,0.9132000000000002,6,11.3,3.4400000000000004,0.3,16.209199999999992,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4683,0.9132000000000002,6,11.3,3.4400000000000004,0.3,16.533199999999994,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4684,0.9132000000000002,6,11.3,3.4400000000000004,0.3,16.85719999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4685,0.9132000000000002,6,11.3,3.4400000000000004,0.3,17.181199999999993,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4686,0.9132000000000002,6,11.3,3.4400000000000004,0.3,17.50519999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4687,0.9132000000000002,6,11.3,3.4400000000000004,0.3,17.829199999999993,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4688,0.9132000000000002,6,11.3,3.4400000000000004,0.3,18.15319999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4689,0.9132000000000002,6,11.3,3.4400000000000004,0.3,18.477199999999993,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4690,0.9132000000000002,6,11.3,3.4400000000000004,0.3,18.80119999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4691,0.9132000000000002,6,11.3,3.4400000000000004,0.3,19.125199999999992,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4692,0.9132000000000002,6,11.3,3.4400000000000004,0.3,19.44919999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4693,0.9132000000000002,6,11.3,3.4400000000000004,0.3,19.77319999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4694,0.9132000000000002,6,11.3,3.4400000000000004,0.3,20.09719999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4695,0.9132000000000002,6,11.3,3.4400000000000004,0.3,20.421199999999992,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4696,0.9132000000000002,6,11.3,3.4400000000000004,0.3,20.74519999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4697,0.9132000000000002,6,11.3,3.4400000000000004,0.3,21.069199999999988,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4698,0.9132000000000002,6,11.3,3.5200000000000005,0.3,2.6012,0.4901293397,false,1.0000000000
RZE_cand_1894_cand_4699,0.9132000000000002,6,11.3,3.5200000000000005,0.3,2.9252,0.4901293397,false,1.0000000000
RZE_cand_1894_cand_4700,0.9132000000000002,6,11.3,3.5200000000000005,0.3,3.2491999999999996,0.4901293397,false,1.0000000000
RZE_cand_1894_cand_4701,0.9132000000000002,6,11.3,3.5200000000000005,0.3,3.5731999999999995,0.4901293397,false,1.0000000000
RZE_cand_1894_cand_4702,0.9132000000000002,6,11.3,3.5200000000000005,0.3,3.8971999999999993,0.5109406752,false,1.0000000000
RZE_cand_1894_cand_4703,0.9132000000000002,6,11.3,3.5200000000000005,0.3,4.2212,0.5534185513,false,1.0000000000
RZE_cand_1894_cand_4704,0.9132000000000002,6,11.3,3.5200000000000005,0.3,4.5451999999999995,0.5958964274,false,1.0000000000
RZE_cand_1894_cand_4705,0.9132000000000002,6,11.3,3.5200000000000005,0.3,4.869199999999999,0.6383743035,false,1.0000000000
RZE_cand_1894_cand_4706,0.9132000000000002,6,11.3,3.5200000000000005,0.3,5.193199999999999,0.6808521796,false,1.0000000000
RZE_cand_1894_cand_4707,0.9132000000000002,6,11.3,3.5200000000000005,0.3,5.517199999999999,0.7233300557,false,1.0000000000
RZE_cand_1894_cand_4708,0.9132000000000002,6,11.3,3.5200000000000005,0.3,5.841199999999999,0.7658079318,false,1.0000000000
RZE_cand_1894_cand_4709,0.9132000000000002,6,11.3,3.5200000000000005,0.3,6.165199999999999,0.8082858079,false,1.0000000000
RZE_cand_1894_cand_4710,0.9132000000000002,6,11.3,3.5200000000000005,0.3,6.4891999999999985,0.8507636840,false,1.0000000000
RZE_cand_1894_cand_4711,0.9132000000000002,6,11.3,3.5200000000000005,0.3,6.813199999999998,0.8932415601,false,1.0000000000
RZE_cand_1894_cand_4712,0.9132000000000002,6,11.3,3.5200000000000005,0.3,7.137199999999998,0.9357194363,false,1.0000000000
RZE_cand_1894_cand_4713,0.9132000000000002,6,11.3,3.5200000000000005,0.3,7.461199999999998,0.9781973124,false,1.0000000000
RZE_cand_1894_cand_4714,0.9132000000000002,6,11.3,3.5200000000000005,0.3,7.785199999999998,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4715,0.9132000000000002,6,11.3,3.5200000000000005,0.3,8.109199999999998,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4716,0.9132000000000002,6,11.3,3.5200000000000005,0.3,8.433199999999998,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4717,0.9132000000000002,6,11.3,3.5200000000000005,0.3,8.757199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4718,0.9132000000000002,6,11.3,3.5200000000000005,0.3,9.081199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4719,0.9132000000000002,6,11.3,3.5200000000000005,0.3,9.405199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4720,0.9132000000000002,6,11.3,3.5200000000000005,0.3,9.729199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4721,0.9132000000000002,6,11.3,3.5200000000000005,0.3,10.053199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4722,0.9132000000000002,6,11.3,3.5200000000000005,0.3,10.377199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4723,0.9132000000000002,6,11.3,3.5200000000000005,0.3,10.701199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4724,0.9132000000000002,6,11.3,3.5200000000000005,0.3,11.025199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4725,0.9132000000000002,6,11.3,3.5200000000000005,0.3,11.349199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4726,0.9132000000000002,6,11.3,3.5200000000000005,0.3,11.673199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4727,0.9132000000000002,6,11.3,3.5200000000000005,0.3,11.997199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4728,0.9132000000000002,6,11.3,3.5200000000000005,0.3,12.321199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4729,0.9132000000000002,6,11.3,3.5200000000000005,0.3,12.645199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4730,0.9132000000000002,6,11.3,3.5200000000000005,0.3,12.969199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4731,0.9132000000000002,6,11.3,3.5200000000000005,0.3,13.293199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4732,0.9132000000000002,6,11.3,3.5200000000000005,0.3,13.617199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4733,0.9132000000000002,6,11.3,3.5200000000000005,0.3,13.941199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4734,0.9132000000000002,6,11.3,3.5200000000000005,0.3,14.265199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4735,0.9132000000000002,6,11.3,3.5200000000000005,0.3,14.589199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4736,0.9132000000000002,6,11.3,3.5200000000000005,0.3,14.913199999999994,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4737,0.9132000000000002,6,11.3,3.5200000000000005,0.3,15.237199999999994,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4738,0.9132000000000002,6,11.3,3.5200000000000005,0.3,15.561199999999994,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4739,0.9132000000000002,6,11.3,3.5200000000000005,0.3,15.885199999999994,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4740,0.9132000000000002,6,11.3,3.5200000000000005,0.3,16.209199999999992,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4741,0.9132000000000002,6,11.3,3.5200000000000005,0.3,16.533199999999994,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4742,0.9132000000000002,6,11.3,3.5200000000000005,0.3,16.85719999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4743,0.9132000000000002,6,11.3,3.5200000000000005,0.3,17.181199999999993,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4744,0.9132000000000002,6,11.3,3.5200000000000005,0.3,17.50519999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4745,0.9132000000000002,6,11.3,3.5200000000000005,0.3,17.829199999999993,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4746,0.9132000000000002,6,11.3,3.5200000000000005,0.3,18.15319999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4747,0.9132000000000002,6,11.3,3.5200000000000005,0.3,18.477199999999993,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4748,0.9132000000000002,6,11.3,3.5200000000000005,0.3,18.80119999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4749,0.9132000000000002,6,11.3,3.5200000000000005,0.3,19.125199999999992,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4750,0.9132000000000002,6,11.3,3.5200000000000005,0.3,19.44919999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4751,0.9132000000000002,6,11.3,3.5200000000000005,0.3,19.77319999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4752,0.9132000000000002,6,11.3,3.5200000000000005,0.3,20.09719999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4753,0.9132000000000002,6,11.3,3.5200000000000005,0.3,20.421199999999992,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4754,0.9132000000000002,6,11.3,3.5200000000000005,0.3,20.74519999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4755,0.9132000000000002,6,11.3,3.5200000000000005,0.3,21.069199999999988,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4756,0.9132000000000002,6,11.3,3.6000000000000005,0.3,2.6012,0.4901293397,false,1.0000000000
RZE_cand_1894_cand_4757,0.9132000000000002,6,11.3,3.6000000000000005,0.3,2.9252,0.4901293397,false,1.0000000000
RZE_cand_1894_cand_4758,0.9132000000000002,6,11.3,3.6000000000000005,0.3,3.2491999999999996,0.4901293397,false,1.0000000000
RZE_cand_1894_cand_4759,0.9132000000000002,6,11.3,3.6000000000000005,0.3,3.5731999999999995,0.4901293397,false,1.0000000000
RZE_cand_1894_cand_4760,0.9132000000000002,6,11.3,3.6000000000000005,0.3,3.8971999999999993,0.5109406752,false,1.0000000000
RZE_cand_1894_cand_4761,0.9132000000000002,6,11.3,3.6000000000000005,0.3,4.2212,0.5534185513,false,1.0000000000
RZE_cand_1894_cand_4762,0.9132000000000002,6,11.3,3.6000000000000005,0.3,4.5451999999999995,0.5958964274,false,1.0000000000
RZE_cand_1894_cand_4763,0.9132000000000002,6,11.3,3.6000000000000005,0.3,4.869199999999999,0.6383743035,false,1.0000000000
RZE_cand_1894_cand_4764,0.9132000000000002,6,11.3,3.6000000000000005,0.3,5.193199999999999,0.6808521796,false,1.0000000000
RZE_cand_1894_cand_4765,0.9132000000000002,6,11.3,3.6000000000000005,0.3,5.517199999999999,0.7233300557,false,1.0000000000
RZE_cand_1894_cand_4766,0.9132000000000002,6,11.3,3.6000000000000005,0.3,5.841199999999999,0.7658079318,false,1.0000000000
RZE_cand_1894_cand_4767,0.9132000000000002,6,11.3,3.6000000000000005,0.3,6.165199999999999,0.8082858079,false,1.0000000000
RZE_cand_1894_cand_4768,0.9132000000000002,6,11.3,3.6000000000000005,0.3,6.4891999999999985,0.8507636840,false,1.0000000000
RZE_cand_1894_cand_4769,0.9132000000000002,6,11.3,3.6000000000000005,0.3,6.813199999999998,0.8932415601,false,1.0000000000
RZE_cand_1894_cand_4770,0.9132000000000002,6,11.3,3.6000000000000005,0.3,7.137199999999998,0.9357194363,false,1.0000000000
RZE_cand_1894_cand_4771,0.9132000000000002,6,11.3,3.6000000000000005,0.3,7.461199999999998,0.9781973124,false,1.0000000000
RZE_cand_1894_cand_4772,0.9132000000000002,6,11.3,3.6000000000000005,0.3,7.785199999999998,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4773,0.9132000000000002,6,11.3,3.6000000000000005,0.3,8.109199999999998,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4774,0.9132000000000002,6,11.3,3.6000000000000005,0.3,8.433199999999998,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4775,0.9132000000000002,6,11.3,3.6000000000000005,0.3,8.757199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4776,0.9132000000000002,6,11.3,3.6000000000000005,0.3,9.081199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4777,0.9132000000000002,6,11.3,3.6000000000000005,0.3,9.405199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4778,0.9132000000000002,6,11.3,3.6000000000000005,0.3,9.729199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4779,0.9132000000000002,6,11.3,3.6000000000000005,0.3,10.053199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4780,0.9132000000000002,6,11.3,3.6000000000000005,0.3,10.377199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4781,0.9132000000000002,6,11.3,3.6000000000000005,0.3,10.701199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4782,0.9132000000000002,6,11.3,3.6000000000000005,0.3,11.025199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4783,0.9132000000000002,6,11.3,3.6000000000000005,0.3,11.349199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4784,0.9132000000000002,6,11.3,3.6000000000000005,0.3,11.673199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4785,0.9132000000000002,6,11.3,3.6000000000000005,0.3,11.997199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4786,0.9132000000000002,6,11.3,3.6000000000000005,0.3,12.321199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4787,0.9132000000000002,6,11.3,3.6000000000000005,0.3,12.645199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4788,0.9132000000000002,6,11.3,3.6000000000000005,0.3,12.969199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4789,0.9132000000000002,6,11.3,3.6000000000000005,0.3,13.293199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4790,0.9132000000000002,6,11.3,3.6000000000000005,0.3,13.617199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4791,0.9132000000000002,6,11.3,3.6000000000000005,0.3,13.941199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4792,0.9132000000000002,6,11.3,3.6000000000000005,0.3,14.265199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4793,0.9132000000000002,6,11.3,3.6000000000000005,0.3,14.589199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4794,0.9132000000000002,6,11.3,3.6000000000000005,0.3,14.913199999999994,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4795,0.9132000000000002,6,11.3,3.6000000000000005,0.3,15.237199999999994,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4796,0.9132000000000002,6,11.3,3.6000000000000005,0.3,15.561199999999994,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4797,0.9132000000000002,6,11.3,3.6000000000000005,0.3,15.885199999999994,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4798,0.9132000000000002,6,11.3,3.6000000000000005,0.3,16.209199999999992,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4799,0.9132000000000002,6,11.3,3.6000000000000005,0.3,16.533199999999994,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4800,0.9132000000000002,6,11.3,3.6000000000000005,0.3,16.85719999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4801,0.9132000000000002,6,11.3,3.6000000000000005,0.3,17.181199999999993,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4802,0.9132000000000002,6,11.3,3.6000000000000005,0.3,17.50519999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4803,0.9132000000000002,6,11.3,3.6000000000000005,0.3,17.829199999999993,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4804,0.9132000000000002,6,11.3,3.6000000000000005,0.3,18.15319999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4805,0.9132000000000002,6,11.3,3.6000000000000005,0.3,18.477199999999993,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4806,0.9132000000000002,6,11.3,3.6000000000000005,0.3,18.80119999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4807,0.9132000000000002,6,11.3,3.6000000000000005,0.3,19.125199999999992,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4808,0.9132000000000002,6,11.3,3.6000000000000005,0.3,19.44919999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4809,0.9132000000000002,6,11.3,3.6000000000000005,0.3,19.77319999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4810,0.9132000000000002,6,11.3,3.6000000000000005,0.3,20.09719999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4811,0.9132000000000002,6,11.3,3.6000000000000005,0.3,20.421199999999992,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4812,0.9132000000000002,6,11.3,3.6000000000000005,0.3,20.74519999999999,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4813,0.9132000000000002,6,11.3,3.6000000000000005,0.3,21.069199999999988,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4814,0.9132000000000002,6,11.3,3.6800000000000006,0.3,2.6012,0.4901293397,false,1.0000000000
RZE_cand_1894_cand_4815,0.9132000000000002,6,11.3,3.6800000000000006,0.3,2.9252,0.4901293397,false,1.0000000000
RZE_cand_1894_cand_4816,0.9132000000000002,6,11.3,3.6800000000000006,0.3,3.2491999999999996,0.4901293397,false,1.0000000000
RZE_cand_1894_cand_4817,0.9132000000000002,6,11.3,3.6800000000000006,0.3,3.5731999999999995,0.4901293397,false,1.0000000000
RZE_cand_1894_cand_4818,0.9132000000000002,6,11.3,3.6800000000000006,0.3,3.8971999999999993,0.5109406752,false,1.0000000000
RZE_cand_1894_cand_4819,0.9132000000000002,6,11.3,3.6800000000000006,0.3,4.2212,0.5534185513,false,1.0000000000
RZE_cand_1894_cand_4820,0.9132000000000002,6,11.3,3.6800000000000006,0.3,4.5451999999999995,0.5958964274,false,1.0000000000
RZE_cand_1894_cand_4821,0.9132000000000002,6,11.3,3.6800000000000006,0.3,4.869199999999999,0.6383743035,false,1.0000000000
RZE_cand_1894_cand_4822,0.9132000000000002,6,11.3,3.6800000000000006,0.3,5.193199999999999,0.6808521796,false,1.0000000000
RZE_cand_1894_cand_4823,0.9132000000000002,6,11.3,3.6800000000000006,0.3,5.517199999999999,0.7233300557,false,1.0000000000
RZE_cand_1894_cand_4824,0.9132000000000002,6,11.3,3.6800000000000006,0.3,5.841199999999999,0.7658079318,false,1.0000000000
RZE_cand_1894_cand_4825,0.9132000000000002,6,11.3,3.6800000000000006,0.3,6.165199999999999,0.8082858079,false,1.0000000000
RZE_cand_1894_cand_4826,0.9132000000000002,6,11.3,3.6800000000000006,0.3,6.4891999999999985,0.8507636840,false,1.0000000000
RZE_cand_1894_cand_4827,0.9132000000000002,6,11.3,3.6800000000000006,0.3,6.813199999999998,0.8932415601,false,1.0000000000
RZE_cand_1894_cand_4828,0.9132000000000002,6,11.3,3.6800000000000006,0.3,7.137199999999998,0.9357194363,false,1.0000000000
RZE_cand_1894_cand_4829,0.9132000000000002,6,11.3,3.6800000000000006,0.3,7.461199999999998,0.9781973124,false,1.0000000000
RZE_cand_1894_cand_4830,0.9132000000000002,6,11.3,3.6800000000000006,0.3,7.785199999999998,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4831,0.9132000000000002,6,11.3,3.6800000000000006,0.3,8.109199999999998,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4832,0.9132000000000002,6,11.3,3.6800000000000006,0.3,8.433199999999998,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4833,0.9132000000000002,6,11.3,3.6800000000000006,0.3,8.757199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4834,0.9132000000000002,6,11.3,3.6800000000000006,0.3,9.081199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4835,0.9132000000000002,6,11.3,3.6800000000000006,0.3,9.405199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4836,0.9132000000000002,6,11.3,3.6800000000000006,0.3,9.729199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4837,0.9132000000000002,6,11.3,3.6800000000000006,0.3,10.053199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4838,0.9132000000000002,6,11.3,3.6800000000000006,0.3,10.377199999999997,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4839,0.9132000000000002,6,11.3,3.6800000000000006,0.3,10.701199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4840,0.9132000000000002,6,11.3,3.6800000000000006,0.3,11.025199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4841,0.9132000000000002,6,11.3,3.6800000000000006,0.3,11.349199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4842,0.9132000000000002,6,11.3,3.6800000000000006,0.3,11.673199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4843,0.9132000000000002,6,11.3,3.6800000000000006,0.3,11.997199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4844,0.9132000000000002,6,11.3,3.6800000000000006,0.3,12.321199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4845,0.9132000000000002,6,11.3,3.6800000000000006,0.3,12.645199999999996,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4846,0.9132000000000002,6,11.3,3.6800000000000006,0.3,12.969199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4847,0.9132000000000002,6,11.3,3.6800000000000006,0.3,13.293199999999995,1.0000000000,true,1.0000000000
RZE_cand_1894_cand_4848,0.9132000000000002,6,11.3,3.6800000000000006,0.3,13.617199999999995,1.0000000000,true,1.0000000000
