candidate_name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,SZZ_efficiency,LCJ_efficiency,KAT_efficiency,boundary_flag
RZE_resampled_2465,0.55,6.0,11.3,1.3,0.3,2.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2466,0.58,6.0,11.3,1.3,0.3,2.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2467,0.4589532165,6.0,11.3,1.2669544839,0.3,2.5480405064,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2471,0.5269561859,6.0,11.3,1.3345032457,0.3,2.5587039905,0.9835120328,False,1.0,1.0,1.0,True
RZE_resampled_2475,0.4566415605,6.0,11.3,1.3192665817,0.3,2.5765347229,0.994870952,False,1.0,1.0,1.0,True
RZE_resampled_2480,0.5,6.0,11.3,1.32,0.3,2.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2481,0.5,6.0,11.3,1.35,0.3,2.7,0.9896296296,False,1.0,1.0,1.0,True
RZE_resampled_2482,0.5,6.0,11.3,1.38,0.3,2.7,0.968115942,False,1.0,1.0,1.0,True
RZE_resampled_2487,0.5423135025,6.0,11.3,1.3573128376,0.3,2.7419220742,0.995910937,False,1.0,1.0,1.0,True
RZE_resampled_2488,0.52,6.0,11.3,1.3,0.3,2.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2489,0.55,6.0,11.3,1.3,0.3,2.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2490,0.58,6.0,11.3,1.3,0.3,2.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2491,0.5018449421,6.0,11.3,1.3038586703,0.3,2.6835951462,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2492,0.52,6.0,11.3,1.32,0.3,2.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2493,0.55,6.0,11.3,1.35,0.3,2.7,0.9896296296,False,1.0,1.0,1.0,True
RZE_resampled_2494,0.58,6.0,11.3,1.38,0.3,2.7,0.968115942,False,1.0,1.0,1.0,True
RZE_resampled_2495,0.5447815528,6.0,11.3,1.3064123932,0.3,2.7872621799,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2499,0.561157334,6.0,11.3,1.323378688,0.3,2.7347554164,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2502,0.5,6.0,11.3,1.38,0.3,2.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2510,0.58,6.0,11.3,1.38,0.3,2.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2517,0.5,6.0,11.3,1.3,0.3,2.8,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2518,0.5,6.0,11.3,1.3,0.3,2.74,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2527,0.4455657521,6.0,11.3,1.2855952093,0.3,2.404702583,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2533,0.5,6.0,11.3,1.45,0.3,2.5,0.9051724138,False,1.0,1.0,1.0,True
RZE_resampled_2534,0.5,6.0,11.3,1.48,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_2539,0.4609410196,6.0,11.3,1.4146155317,0.3,2.5231030455,0.976263732,False,1.0,1.0,1.0,True
RZE_resampled_2543,0.5428086595,6.0,11.3,1.4204478945,0.3,2.7976683914,0.9664017389,False,1.0,1.0,1.0,True
RZE_resampled_2547,0.4557524887,6.0,11.3,1.3819394783,0.3,2.6083916969,0.9873780422,False,1.0,1.0,1.0,True
RZE_resampled_2551,0.4641094604,6.0,11.3,1.3212891777,0.3,2.6618864906,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2552,0.5,6.0,11.3,1.42,0.3,2.7,0.9408450704,False,1.0,1.0,1.0,True
RZE_resampled_2553,0.5,6.0,11.3,1.45,0.3,2.7,0.9213793103,False,1.0,1.0,1.0,True
RZE_resampled_2554,0.5,6.0,11.3,1.48,0.3,2.7,0.9177700348,False,1.0,1.0,1.0,True
RZE_resampled_2559,0.48825317,6.0,11.3,1.4421491006,0.3,2.7569380291,0.9582766804,False,1.0,1.0,1.0,True
RZE_resampled_2563,0.4712977299,6.0,11.3,1.4055847353,0.3,2.880973507,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2567,0.4950614867,6.0,11.3,1.3911233863,0.3,2.7971595567,0.9866356981,False,1.0,1.0,1.0,True
RZE_resampled_2568,0.52,6.0,11.3,1.4,0.3,2.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2569,0.55,6.0,11.3,1.4,0.3,2.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2570,0.58,6.0,11.3,1.4,0.3,2.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2572,0.5,6.0,11.3,1.42,0.3,2.9,0.9938028169,False,1.0,1.0,1.0,True
RZE_resampled_2573,0.5,6.0,11.3,1.45,0.3,2.9,0.9826375546,False,1.0,1.0,1.0,True
RZE_resampled_2574,0.5,6.0,11.3,1.48,0.3,2.9,0.9800696864,False,1.0,1.0,1.0,True
RZE_resampled_2575,0.542936578,6.0,11.3,1.3883216136,0.3,2.9138302742,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2576,0.52,6.0,11.3,1.38,0.3,2.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2579,0.4986817055,6.0,11.3,1.4675150565,0.3,2.8985660074,0.9829495166,False,1.0,1.0,1.0,True
RZE_resampled_2583,0.4478748021,6.0,11.3,1.5020987824,0.3,2.4410394224,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2587,0.4899042249,6.0,11.3,1.5157562926,0.3,2.39364861,0.9185468855,False,1.0,1.0,1.0,True
RZE_resampled_2592,0.5,6.0,11.3,1.52,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_2593,0.5,6.0,11.3,1.55,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_2596,0.48,6.0,11.3,1.52,0.3,2.5,0.9375,False,1.0,1.0,1.0,True
RZE_resampled_2598,0.42,6.0,11.3,1.58,0.3,2.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2599,0.480995715,6.0,11.3,1.5536837533,0.3,2.5157864859,0.93555927,False,1.0,1.0,1.0,True
RZE_resampled_2612,0.5,6.0,11.3,1.52,0.3,2.7,0.9145833333,False,1.0,1.0,1.0,True
RZE_resampled_2613,0.5,6.0,11.3,1.55,0.3,2.7,0.9122077922,False,1.0,1.0,1.0,True
RZE_resampled_2614,0.5,6.0,11.3,1.58,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_2620,0.52,6.0,11.3,1.5,0.3,2.9,0.9454789916,False,1.0,1.0,1.0,True
RZE_resampled_2623,0.4946785962,6.0,11.3,1.4220928244,0.3,2.850862885,0.9793484791,False,1.0,1.0,1.0,True
RZE_resampled_2627,0.4684753557,6.0,11.3,1.4929348201,0.3,2.9139570518,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2631,0.532189182,6.0,11.3,1.5119436841,0.3,2.868277621,0.9254791698,False,1.0,1.0,1.0,True
RZE_resampled_2632,0.5,6.0,11.3,1.52,0.3,2.9,0.9766666667,False,1.0,1.0,1.0,True
RZE_resampled_2633,0.5,6.0,11.3,1.55,0.3,2.9,0.9741298701,False,1.0,1.0,1.0,True
RZE_resampled_2634,0.5,6.0,11.3,1.58,0.3,2.9,0.9716062176,False,1.0,1.0,1.0,True
RZE_resampled_2635,0.4598208739,6.0,11.3,1.4717926719,0.3,2.8918388757,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2639,0.5076108605,6.0,11.3,1.5379492066,0.3,2.8853585912,0.9579711633,False,1.0,1.0,1.0,True
RZE_resampled_2640,0.52,6.0,11.3,1.5,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2641,0.55,6.0,11.3,1.5,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2642,0.58,6.0,11.3,1.5,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2644,0.5,6.0,11.3,1.52,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2645,0.5,6.0,11.3,1.55,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2646,0.5,6.0,11.3,1.58,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2652,0.52,6.0,11.3,1.52,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2653,0.55,6.0,11.3,1.55,0.3,3.1,0.9732338197,False,1.0,1.0,1.0,True
RZE_resampled_2655,0.5028520401,6.0,11.3,1.4630472226,0.3,2.991039476,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2656,0.5,6.0,11.3,1.54,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2657,0.5,6.0,11.3,1.6,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2658,0.5,6.0,11.3,1.66,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2661,0.5,6.0,11.3,1.65,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_2662,0.5,6.0,11.3,1.68,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_2667,0.4782356262,6.0,11.3,1.6011192153,0.3,2.4716270733,0.9409587563,False,1.0,1.0,1.0,True
RZE_resampled_2671,0.479645379,6.0,11.3,1.6232719568,0.3,2.4612118184,0.9381931312,False,1.0,1.0,1.0,True
RZE_resampled_2675,0.462878009,6.0,11.3,1.5761322209,0.3,2.5478284597,0.9721783952,False,1.0,1.0,1.0,True
RZE_resampled_2680,0.5,6.0,11.3,1.62,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_2681,0.5,6.0,11.3,1.65,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_2700,0.5,6.0,11.3,1.62,0.3,2.9,0.9682616179,False,1.0,1.0,1.0,True
RZE_resampled_2701,0.5,6.0,11.3,1.65,0.3,2.9,0.9657682403,False,1.0,1.0,1.0,True
RZE_resampled_2704,0.52,6.0,11.3,1.6,0.3,2.9,0.9376,False,1.0,1.0,1.0,True
RZE_resampled_2707,0.480732856,6.0,11.3,1.6496761854,0.3,2.9015426816,0.9993238237,False,1.0,1.0,1.0,True
RZE_resampled_2711,0.5095345779,6.0,11.3,1.5863757705,0.3,2.9382191376,0.9669530892,False,1.0,1.0,1.0,True
RZE_resampled_2719,0.4853556419,6.0,11.3,1.5080449823,0.3,2.8964335156,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2720,0.5,6.0,11.3,1.62,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2721,0.5,6.0,11.3,1.65,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2722,0.5,6.0,11.3,1.68,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2728,0.52,6.0,11.3,1.6,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2729,0.55,6.0,11.3,1.6,0.3,3.1,0.9550855745,False,1.0,1.0,1.0,True
RZE_resampled_2735,0.5604643519,6.0,11.3,1.5140608058,0.3,3.006851236,0.964372254,False,1.0,1.0,1.0,True
RZE_resampled_2744,0.52,6.0,11.3,1.6,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2745,0.55,6.0,11.3,1.6,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2746,0.58,6.0,11.3,1.6,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2748,0.52,6.0,11.3,1.62,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2749,0.55,6.0,11.3,1.65,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2750,0.58,6.0,11.3,1.68,0.3,3.3,0.9662396534,False,1.0,1.0,1.0,True
RZE_resampled_2756,0.52,6.0,11.3,1.58,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2763,0.4863184906,6.0,11.3,1.7326949678,0.3,2.4980991228,0.9253195359,False,1.0,1.0,1.0,True
RZE_resampled_2771,0.4639362691,6.0,11.3,1.7092451701,0.3,2.4561038365,0.9699608114,False,1.0,1.0,1.0,True
RZE_resampled_2772,0.5,6.0,11.3,1.72,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_2774,0.5,6.0,11.3,1.78,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_2783,0.4224834085,6.0,11.3,1.6907423025,0.3,2.7777748681,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2787,0.460956837,6.0,11.3,1.6806474695,0.3,2.6430728842,0.9773908546,False,1.0,1.0,1.0,True
RZE_resampled_2791,0.4421431357,6.0,11.3,1.7287437999,0.3,2.6579731615,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2793,0.5,6.0,11.3,1.75,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_2794,0.5,6.0,11.3,1.78,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_2795,0.4749147597,6.0,11.3,1.6767722817,0.3,2.6833276945,0.9568021405,False,1.0,1.0,1.0,True
RZE_resampled_2799,0.4268916388,6.0,11.3,1.7356677425,0.3,2.6484553367,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2807,0.4919373694,6.0,11.3,1.7543839209,0.3,2.8295960858,0.9522375273,False,1.0,1.0,1.0,True
RZE_resampled_2813,0.5,6.0,11.3,1.75,0.3,2.9,0.9575489362,False,1.0,1.0,1.0,True
RZE_resampled_2814,0.5,6.0,11.3,1.78,0.3,2.9,0.9551103565,False,1.0,1.0,1.0,True
RZE_resampled_2823,0.5364818607,6.0,11.3,1.6697002773,0.3,3.1228682733,0.9769688607,False,1.0,1.0,1.0,True
RZE_resampled_2824,0.52,6.0,11.3,1.7,0.3,3.1,0.9928337777,False,1.0,1.0,1.0,True
RZE_resampled_2831,0.5323605169,6.0,11.3,1.7500734196,0.3,3.1184973694,0.9755656586,False,1.0,1.0,1.0,True
RZE_resampled_2832,0.5,6.0,11.3,1.72,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2833,0.5,6.0,11.3,1.75,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2834,0.5,6.0,11.3,1.78,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2849,0.55,6.0,11.3,1.7,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2850,0.58,6.0,11.3,1.7,0.3,3.3,0.9647922789,False,1.0,1.0,1.0,True
RZE_resampled_2855,0.5057080756,6.0,11.3,1.7016874286,0.3,3.2179020036,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2858,0.58,6.0,11.3,1.62,0.3,3.3,0.995060768,False,1.0,1.0,1.0,True
RZE_resampled_2862,0.58,6.0,11.3,1.7,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2863,0.5671127139,6.0,11.3,1.7171500416,0.3,3.4923119062,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2873,0.55,6.0,11.3,1.75,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2874,0.58,6.0,11.3,1.78,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2875,0.5478848723,6.0,11.3,1.7479306696,0.3,3.4430876905,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2880,0.5,6.0,11.3,1.82,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_2881,0.5,6.0,11.3,1.85,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_2883,0.4484837602,6.0,11.3,1.8201156362,0.3,2.5573060978,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2887,0.4555843831,6.0,11.3,1.7518240388,0.3,2.5344130809,0.9877423737,False,1.0,1.0,1.0,True
RZE_resampled_2901,0.5,6.0,11.3,1.85,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_2902,0.5,6.0,11.3,1.88,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_2915,0.4474607143,6.0,11.3,1.8347728776,0.3,2.720088612,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2919,0.4786091981,6.0,11.3,1.8230095638,0.3,2.6842143209,0.9495943174,False,1.0,1.0,1.0,True
RZE_resampled_2920,0.5,6.0,11.3,1.82,0.3,2.9,0.9518781726,False,1.0,1.0,1.0,True
RZE_resampled_2921,0.5,6.0,11.3,1.85,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_2922,0.5,6.0,11.3,1.88,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_2923,0.4797479277,6.0,11.3,1.7441264877,0.3,2.9890289417,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2935,0.4687602135,6.0,11.3,1.8288926471,0.3,2.8958860734,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2940,0.5,6.0,11.3,1.82,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2941,0.5,6.0,11.3,1.85,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2942,0.5,6.0,11.3,1.88,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2944,0.52,6.0,11.3,1.8,0.3,3.1,0.9847541962,False,1.0,1.0,1.0,True
RZE_resampled_2945,0.55,6.0,11.3,1.8,0.3,3.1,0.9402434161,False,1.0,1.0,1.0,True
RZE_resampled_2947,0.5242728151,6.0,11.3,1.7795665932,0.3,3.0877405351,0.975902627,False,1.0,1.0,1.0,True
RZE_resampled_2951,0.4864596689,6.0,11.3,1.8237999287,0.3,3.1711115921,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2960,0.5,6.0,11.3,1.82,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2961,0.5,6.0,11.3,1.85,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2967,0.6037996608,6.0,11.3,1.7771724745,0.3,3.3170582234,0.9321715962,False,1.0,1.0,1.0,True
RZE_resampled_2968,0.52,6.0,11.3,1.8,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2969,0.55,6.0,11.3,1.8,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2970,0.58,6.0,11.3,1.8,0.3,3.3,0.9576199657,False,1.0,1.0,1.0,True
RZE_resampled_2989,0.55,6.0,11.3,1.8,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2990,0.58,6.0,11.3,1.8,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_2991,0.5686434301,6.0,11.3,1.8105444753,0.3,3.5353467346,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3003,0.4803781784,6.0,11.3,1.8914709584,0.3,2.5392358081,0.9367619518,False,1.0,1.0,1.0,True
RZE_resampled_3011,0.4388602723,6.0,11.3,1.8684353595,0.3,2.481831269,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3019,0.446053844,6.0,11.3,1.8962667481,0.3,2.5774730218,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3023,0.4822216647,6.0,11.3,1.8402460864,0.3,2.6972848317,0.9450826813,False,1.0,1.0,1.0,True
RZE_resampled_3027,0.4550568323,6.0,11.3,1.7786172571,0.3,2.7005360907,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3031,0.4621883465,6.0,11.3,1.917689109,0.3,2.6461302652,0.9754216195,False,1.0,1.0,1.0,True
RZE_resampled_3032,0.5,6.0,11.3,1.92,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_3033,0.5,6.0,11.3,1.95,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_3034,0.5,6.0,11.3,1.98,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_3047,0.4388910883,6.0,11.3,1.9111144362,0.3,2.8431027165,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3052,0.5,6.0,11.3,1.92,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_3053,0.5,6.0,11.3,1.95,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_3063,0.4983107255,6.0,11.3,1.8317682508,0.3,3.0640957417,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3064,0.52,6.0,11.3,1.9,0.3,3.1,0.9768050548,False,1.0,1.0,1.0,True
RZE_resampled_3071,0.4787243189,6.0,11.3,1.9349582087,0.3,3.1234880633,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3072,0.5,6.0,11.3,1.92,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3073,0.5,6.0,11.3,1.95,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3074,0.5,6.0,11.3,1.98,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3087,0.5299748677,6.0,11.3,1.8840201649,0.3,3.405320197,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3088,0.52,6.0,11.3,1.9,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3089,0.55,6.0,11.3,1.9,0.3,3.3,0.9931871506,False,1.0,1.0,1.0,True
RZE_resampled_3090,0.58,6.0,11.3,1.9,0.3,3.3,0.9505535043,False,1.0,1.0,1.0,True
RZE_resampled_3093,0.5,6.0,11.3,1.95,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3094,0.5,6.0,11.3,1.98,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3099,0.5154725396,6.0,11.3,1.8813955024,0.3,3.3205821697,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3109,0.55,6.0,11.3,1.9,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3110,0.58,6.0,11.3,1.9,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3138,0.66,6.0,11.3,1.9,0.3,3.7,0.9642688679,False,1.0,1.0,1.0,True
RZE_resampled_3143,0.4888321305,6.0,11.3,1.9787038565,0.3,2.6307616845,0.9205614197,False,1.0,1.0,1.0,True
RZE_resampled_3147,0.4929868793,6.0,11.3,1.9940471583,0.3,2.5981382916,0.9128031981,False,1.0,1.0,1.0,True
RZE_resampled_3149,0.5,6.0,11.3,2.05,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_3150,0.5,6.0,11.3,2.08,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_3155,0.4256008606,6.0,11.3,1.8872112281,0.3,2.4145311869,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3167,0.4429465186,6.0,11.3,1.9232836004,0.3,2.585977344,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3172,0.5,6.0,11.3,2.02,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_3173,0.5,6.0,11.3,2.05,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_3174,0.5,6.0,11.3,2.08,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_3179,0.474853194,6.0,11.3,2.0048695472,0.3,2.667355301,0.9536970892,False,1.0,1.0,1.0,True
RZE_resampled_3183,0.4986807702,6.0,11.3,2.0074655444,0.3,2.8985405427,0.9526332687,False,1.0,1.0,1.0,True
RZE_resampled_3191,0.5021605727,6.0,11.3,1.8886140769,0.3,2.8333047232,0.9335604564,False,1.0,1.0,1.0,True
RZE_resampled_3192,0.5,6.0,11.3,2.02,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_3193,0.5,6.0,11.3,2.05,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_3194,0.5,6.0,11.3,2.08,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_3195,0.4821813776,6.0,11.3,1.8752945341,0.3,2.9798707147,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3199,0.4258834928,6.0,11.3,2.018294177,0.3,2.9318324495,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3200,0.52,6.0,11.3,2.0,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_3201,0.55,6.0,11.3,2.0,0.3,3.1,0.9288389513,False,1.0,1.0,1.0,True
RZE_resampled_3203,0.5225776976,6.0,11.3,2.0234330716,0.3,3.0885439729,0.9646395594,False,1.0,1.0,1.0,True
RZE_resampled_3207,0.5178034218,6.0,11.3,1.9563945161,0.3,3.1328737753,0.9860649649,False,1.0,1.0,1.0,True
RZE_resampled_3208,0.5,6.0,11.3,2.02,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3209,0.5,6.0,11.3,2.05,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3210,0.5,6.0,11.3,2.08,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3219,0.5391145425,6.0,11.3,2.0339152543,0.3,3.0123931247,0.9174008839,False,1.0,1.0,1.0,True
RZE_resampled_3224,0.52,6.0,11.3,2.0,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3225,0.55,6.0,11.3,2.0,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_3232,0.5,6.0,11.3,2.02,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3233,0.5,6.0,11.3,2.05,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3234,0.5,6.0,11.3,2.08,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3236,0.52,6.0,11.3,1.98,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3237,0.55,6.0,11.3,1.95,0.3,3.3,0.9895543367,False,1.0,1.0,1.0,True
RZE_resampled_3238,0.58,6.0,11.3,1.92,0.3,3.3,0.9491984265,False,1.0,1.0,1.0,True
RZE_resampled_3239,0.5396566783,6.0,11.3,1.9136757609,0.3,3.2910812231,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3241,0.55,6.0,11.3,2.0,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3242,0.58,6.0,11.3,2.0,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3243,0.549813077,6.0,11.3,1.9255357387,0.3,3.5402066386,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3283,0.4782310373,6.0,11.3,2.110375121,0.3,2.3721634391,0.9409677852,False,1.0,1.0,1.0,True
RZE_resampled_3288,0.5,6.0,11.3,2.12,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_3290,0.5,6.0,11.3,2.18,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_3307,0.489844732,6.0,11.3,2.0650358338,0.3,2.6581751907,0.9227103789,False,1.0,1.0,1.0,True
RZE_resampled_3308,0.5,6.0,11.3,2.12,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_3309,0.5,6.0,11.3,2.15,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_3315,0.4368776642,6.0,11.3,2.0218183527,0.3,2.7374652559,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3319,0.5026857997,6.0,11.3,2.1168467787,0.3,2.7178107294,0.9105286649,False,1.0,1.0,1.0,True
RZE_resampled_3331,0.4392868549,6.0,11.3,2.052429167,0.3,2.8643379993,1.0,True,1.0,1.0,1.0,True
RZE_resampled_3333,0.5,6.0,11.3,2.15,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
